CustomerID,Recency,Frequency,Monetary,Cluster
12999,196,3,455.87999999999994,0
15917,247,1,123.10000000000001,0
13501,288,1,1340.3199999999997,0
12604,79,2,254.18,3
15424,254,2,383.34000000000003,0
16023,46,3,719.8100000000001,3
16804,23,3,536.99,3
16162,252,1,37.4,0
16188,44,4,981.8599999999999,3
15826,56,3,1654.31,3
15436,12,3,1122.5299999999997,3
15349,158,2,473.8099999999999,0
13617,40,3,544.1800000000001,3
13296,137,1,87.4,0
13147,10,4,712.8000000000001,3
16641,105,1,231.10000000000002,0
13464,58,1,674.6800000000002,3
14073,32,1,151.04,3
16504,25,1,484.37999999999977,3
14902,25,1,332.66,3
16433,28,1,184.26000000000002,3
14911,1,201,143825.0600000001,1
16713,18,15,6923.130000000001,3
12616,95,2,713.3,0
14320,206,2,477.7900000000001,0
17226,308,1,393.48999999999995,0
16570,15,10,3738.4,3
17105,159,2,665.78,0
12361,287,1,189.89999999999998,0
13512,260,1,251.20999999999998,0
14762,263,1,300.52,0
12456,44,3,3181.04,3
17250,3,2,384.52000000000004,3
17733,38,2,692.19,3
16987,3,7,1625.05,3
15791,43,2,1612.6900000000003,3
14000,211,1,635.6600000000001,0
18073,114,12,3877.5200000000004,3
14024,121,2,327.7,0
14511,11,5,1314.81,3
15472,113,1,371.56,0
16093,106,1,17.0,0
18033,65,1,97.97000000000004,3
16361,9,4,896.6600000000001,3
17957,66,1,111.67999999999998,3
16169,8,4,1822.9700000000003,3
13127,77,1,259.16999999999996,3
15748,40,1,149.30999999999995,3
18110,19,1,236.3,3
17791,29,1,106.1,3
15539,7,1,538.46,3
13699,155,1,308.58,0
13021,4,9,2616.3799999999997,3
14258,9,9,12669.98,3
13455,24,2,1058.34,3
12897,204,2,216.5,0
17118,317,1,157.02,0
14738,42,7,1314.45,3
17329,14,2,523.11,3
14162,173,2,289.36,0
17367,238,1,168.4,0
16320,172,2,1038.4600000000003,0
14691,30,5,2114.33,3
13258,11,3,698.58,3
14053,124,2,260.25,0
16763,198,1,611.8500000000001,0
15198,92,2,193.64,0
15690,4,2,239.76,3
13823,18,2,957.66,3
13808,5,5,1747.6599999999999,3
16354,63,2,395.79999999999995,3
17163,21,2,293.1,3
12552,38,2,437.81999999999994,3
15900,23,1,351.1099999999999,3
13560,7,1,174.37000000000003,3
16718,369,1,623.7500000000002,0
13304,351,1,300.4199999999999,0
17284,60,6,1652.5800000000002,3
13491,51,10,1215.8200000000002,3
18239,218,5,1561.6100000000001,0
17951,39,3,1008.5400000000002,3
16950,56,3,1178.56,3
15456,283,3,447.22,0
18172,14,20,7561.680000000001,3
14167,39,4,574.84,3
17117,288,1,116.19999999999997,0
15643,191,3,664.0,0
16121,57,2,867.1099999999999,3
15147,240,1,623.5,0
13990,213,1,311.3,0
15921,172,1,336.03000000000003,0
14456,5,9,3062.3999999999996,3
15205,85,2,653.24,3
15272,57,2,721.9399999999999,3
14529,60,3,620.04,3
18158,9,2,453.4000000000001,3
13587,63,1,712.4,3
13536,1,7,3448.29,3
17761,32,1,712.78,3
14789,28,1,197.64000000000001,3
12377,315,2,1628.1199999999997,0
15279,354,1,290.51,0
15596,100,5,1406.5900000000001,3
14090,324,1,76.32000000000001,0
16619,263,1,226.21,0
12619,16,9,3641.2399999999993,3
14759,4,3,1625.97,3
17642,119,2,712.2900000000001,0
16963,187,1,110.55000000000001,0
16478,25,3,331.00000000000006,3
15836,50,1,137.37,3
12747,2,11,4196.01,3
15899,368,1,56.25,0
15180,367,1,87.5,0
17673,1,6,1629.1200000000001,3
18159,301,1,530.1500000000002,0
12673,5,2,610.52,3
12584,3,9,2338.1499999999996,3
13771,64,4,2634.45,3
13973,287,1,264.7,0
14481,164,2,636.51,0
13005,173,2,513.7,0
17582,236,1,175.27,0
17631,1,3,528.33,3
14819,64,2,272.07,3
16689,75,2,422.59999999999997,3
17317,46,3,2600.34,3
15763,31,2,1086.92,3
16213,78,1,159.0,3
16026,43,1,236.09000000000006,3
15803,51,1,415.82,3
13603,26,1,164.34,3
16241,9,13,2607.8700000000003,3
14729,373,1,313.48999999999995,0
15998,36,5,3089.9700000000003,3
15395,325,1,107.45000000000002,0
12891,185,3,331.0,0
15144,8,17,6580.4400000000005,3
12924,88,4,933.7,3
15990,44,2,792.1100000000001,3
17956,249,1,12.75,0
17854,185,2,311.26,0
15775,245,1,104.9,0
16488,33,3,498.8,3
15315,64,2,570.5,3
17459,43,2,657.3,3
13763,63,1,1714.9599999999998,3
15255,66,1,890.8499999999999,3
12572,8,2,1020.4200000000003,3
15427,33,3,1483.1399999999996,3
12984,18,1,97.5,3
15148,10,1,301.28999999999996,3
18269,366,1,168.6,0
14045,109,4,1659.75,0
17961,21,39,1296.44,3
12967,358,2,1660.9,0
18065,5,14,2392.83,3
14401,4,13,4051.4800000000005,3
16332,28,7,1593.2000000000003,3
17829,298,1,889.24,0
12547,197,2,207.8,0
13382,280,1,222.99,0
15622,43,9,3709.559999999999,3
15225,234,1,409.4000000000001,0
15907,3,3,967.4499999999998,3
16463,21,4,1422.4,3
12412,74,3,1226.88,3
16825,38,2,775.18,3
17962,142,1,102.82999999999998,0
18216,31,1,481.75,3
15318,3,1,312.62,3
15955,24,14,4416.26,3
17841,1,124,40991.57,2
15101,8,2,317.53,3
15502,15,12,10384.930000000004,3
16525,2,26,13027.449999999999,3
14543,28,16,3630.330000000001,3
14161,215,3,1110.52,0
13158,94,4,1201.06,3
12477,22,6,13219.74,3
17849,218,4,605.8000000000001,0
13299,268,1,142.5,0
16672,2,20,8134.940000000001,3
16652,58,7,6773.97,3
17723,127,6,3276.4,0
13972,70,2,190.25000000000003,3
12635,89,2,1689.1799999999994,0
12521,142,1,599.6800000000001,0
16582,113,1,313.61999999999995,0
14965,96,2,598.9999999999999,0
17078,36,2,378.2000000000001,3
17206,53,1,204.24,3
16851,4,3,342.45000000000005,3
13938,35,1,71.66,3
12603,21,1,739.1999999999999,3
15660,25,9,1600.86,3
13280,122,3,814.86,0
14865,7,2,52.2,3
12735,315,2,779.5699999999998,0
18198,4,17,5425.56,3
16045,119,4,1340.7,0
14239,43,11,2380.8500000000004,3
17302,14,5,1135.63,3
13894,23,3,564.62,3
13760,54,2,286.78999999999996,3
15104,196,2,1027.4399999999998,0
15952,33,4,806.5700000000002,3
16832,184,3,199.15,0
14393,218,1,67.94999999999999,0
16184,64,6,1158.79,3
17410,16,5,1214.72,3
18165,177,1,302.46000000000004,0
16344,158,1,101.10000000000001,0
17693,137,1,200.47,0
17557,14,3,541.46,3
15807,50,3,903.8999999999999,3
18005,3,2,249.72,3
13607,40,1,678.0099999999996,3
17125,50,1,259.34999999999997,3
18104,37,1,754.6400000000002,3
12985,0,2,1239.3799999999999,3
16816,103,4,417.06000000000006,0
14741,11,6,1400.3400000000001,3
17491,1,10,3558.87,3
16600,4,6,813.5200000000001,3
17555,19,2,483.26,3
15577,151,3,258.88,0
14632,262,1,114.55999999999999,0
17489,58,2,376.64000000000004,3
18072,185,1,247.44,0
17731,79,4,1240.1100000000001,3
17653,36,4,1207.56,3
13949,2,6,2427.32,3
17004,46,2,1412.9399999999996,3
14869,8,2,725.6999999999999,3
12498,21,3,403.7,3
13639,74,1,1033.3400000000001,3
13259,61,1,292.3199999999999,3
16179,60,1,215.83,3
15612,36,2,195.15,3
14098,36,1,147.34999999999997,3
15883,2,2,396.4799999999999,3
15009,12,3,1261.7799999999997,3
15581,120,13,3679.9700000000003,3
18116,67,8,1418.0299999999997,3
13520,58,6,3624.3500000000004,3
14293,3,4,1046.5599999999997,3
14016,161,4,4341.21,0
14092,7,14,4076.9100000000003,3
16912,28,11,2575.3799999999997,3
12820,3,4,942.34,3
13862,18,8,2209.3599999999997,3
13144,332,1,110.94999999999999,0
12908,176,2,750.0,0
15067,78,3,1744.7599999999998,3
14790,16,4,745.06,3
17516,15,5,768.0800000000002,3
15624,116,4,588.13,0
13555,73,4,4149.28,3
14622,184,1,320.58,0
16160,65,2,1025.4400000000003,3
18261,43,2,324.24,3
13566,40,2,874.7099999999999,3
16347,11,2,887.6500000000001,3
15986,30,1,168.12,3
17038,30,1,112.40000000000003,3
13828,22,1,209.49000000000004,3
12386,337,2,401.90000000000003,0
16519,25,2,215.08,3
14221,42,9,3432.8,3
16222,318,1,846.7200000000007,0
17994,121,4,678.4899999999999,0
12590,211,2,9864.260000000004,0
14948,23,6,1101.97,3
17697,236,1,338.95000000000005,0
14583,5,5,1052.55,3
16869,22,4,825.42,3
16810,192,1,309.53999999999996,0
14261,50,2,1163.4499999999998,3
16343,16,2,370.48,3
12798,10,3,6977.039999999999,3
15312,75,4,924.8500000000001,3
17412,2,7,1258.06,3
17470,44,5,1125.07,3
16748,17,5,1515.9,3
12372,71,3,1298.04,3
18125,29,4,1142.9899999999998,3
13754,151,2,282.6,0
15303,290,1,574.02,0
12468,187,2,729.54,0
16943,211,3,816.73,0
18151,134,2,653.3499999999999,0
15819,49,4,1905.4499999999998,3
14670,280,2,411.53000000000014,0
16621,51,4,813.48,3
17648,60,4,1797.5,3
13037,138,3,881.0699999999999,0
17770,198,5,1143.2699999999998,0
13573,50,2,294.4,3
12945,288,1,462.95000000000005,0
14149,220,1,446.62000000000006,0
16818,10,11,3349.5699999999997,3
14699,214,1,109.12999999999998,0
15730,65,3,1120.88,3
14323,114,2,605.0600000000001,0
13936,179,1,376.58,0
14963,9,5,1487.8,3
13023,64,2,689.9000000000001,3
14894,85,1,655.7499999999999,0
14652,77,1,114.18000000000002,3
13876,63,1,122.69999999999999,3
15937,64,1,145.35,3
15565,50,2,173.16000000000003,3
15360,39,1,427.92999999999995,3
15601,11,14,6776.56,3
13565,19,2,240.22000000000003,3
14466,29,7,2272.4,3
13576,10,18,6717.34,3
16665,362,1,135.4,0
14692,137,4,591.55,0
17239,312,1,382.50000000000006,0
17064,58,3,859.35,3
16523,1,21,9418.470000000001,3
12524,9,8,4485.72,3
13995,15,5,1393.69,3
12649,107,3,623.51,0
13308,22,3,1385.5100000000002,3
12809,177,1,489.31,0
16149,4,2,280.52000000000004,3
17073,17,4,1446.0899999999997,3
14055,106,1,725.6400000000001,0
15774,68,1,270.8,3
13974,49,1,413.59,3
17010,18,1,195.36,3
16019,46,9,3786.2399999999993,3
14625,196,2,899.63,0
13269,1,15,5346.2300000000005,3
16858,368,1,375.69000000000005,0
15854,4,12,2974.6499999999996,3
14895,7,20,11138.710000000001,3
12490,5,10,5417.930000000001,3
17361,49,3,488.20000000000005,3
16206,54,4,537.0600000000001,3
13932,294,1,307.4,0
16444,46,4,654.6700000000001,3
16229,87,2,1010.5999999999998,0
15258,168,2,623.1600000000001,0
16102,42,3,1842.14,3
18101,11,2,223.64999999999998,3
13130,94,1,64.0,0
13273,113,1,138.97999999999996,0
16181,73,1,305.5400000000001,3
17321,8,2,700.8599999999999,3
16847,43,1,193.44,3
17233,35,1,190.88,3
15592,46,1,388.58,3
18034,21,2,422.87999999999994,3
12855,372,1,38.1,0
13178,26,11,5725.469999999999,3
12599,29,7,1032.58,3
12402,323,1,225.6,0
15421,58,4,950.3600000000001,3
12527,81,3,348.71000000000004,3
17862,323,1,330.9,0
16462,73,3,136.0,3
16807,142,3,1121.59,0
15119,245,1,266.4,0
14875,107,2,1465.3199999999997,0
15289,29,3,939.78,3
17092,50,4,1777.78,3
15376,40,3,1233.3600000000001,3
14655,8,4,1932.2300000000002,3
16474,7,7,1871.5000000000002,3
13277,15,4,258.4,3
15103,31,2,703.36,3
14557,85,1,788.3800000000001,0
16183,67,1,338.7100000000001,3
16563,53,1,1077.7399999999998,3
16594,75,1,181.08999999999997,3
15239,10,2,780.59,3
16345,44,1,575.4100000000001,3
15017,33,1,125.58000000000003,3
17561,19,1,167.61999999999998,3
15965,17,4,845.6399999999999,3
14766,8,6,2473.3700000000003,3
17158,32,3,1266.97,3
14409,71,6,2059.4500000000003,3
14220,247,2,632.4000000000001,0
14449,18,4,907.0999999999998,3
17075,17,4,834.12,3
15090,308,1,381.32000000000005,0
14711,10,11,2868.7999999999997,3
16809,23,5,914.6900000000003,3
15150,17,10,5314.47,3
17051,194,1,247.14,0
17266,2,3,310.64,3
14432,9,6,2255.5099999999998,3
17986,56,1,20.8,3
17839,42,1,338.80000000000007,3
14381,52,1,202.6800000000001,3
13598,47,1,180.1700000000001,3
12522,39,2,192.72,3
13363,17,2,992.5,3
13842,58,9,3385.6200000000003,3
14810,40,11,2087.88,3
15723,364,1,203.1,0
17402,4,13,2633.85,3
16203,58,4,592.9,3
16676,33,4,1592.12,3
15240,44,5,1706.5700000000002,3
15831,58,3,801.7600000000001,3
14850,311,1,325.75,0
13684,285,1,67.23000000000002,0
15445,264,1,113.5,0
13265,53,5,2107.66,3
12949,30,8,4167.219999999999,3
13515,72,4,891.1200000000001,3
14157,19,2,432.8800000000001,3
16227,225,1,314.22,0
17970,211,1,582.5899999999999,0
18220,226,1,305.28000000000003,0
17501,220,2,288.6,0
14009,198,2,695.6099999999999,0
13833,159,1,384.7999999999999,0
16041,30,3,3166.4,3
15494,21,2,1299.2300000000005,3
17973,51,1,337.04,3
16602,36,1,528.0799999999999,3
17977,29,1,288.14,3
16953,30,1,20.8,3
14723,10,6,1158.2999999999997,3
18109,1,26,8052.97,3
12413,66,3,758.1000000000001,3
17611,7,15,3984.2199999999993,3
17917,45,3,341.28,3
16670,16,11,4095.9000000000005,3
13893,297,1,821.1,0
13539,85,3,631.3399999999999,3
15321,70,3,2748.310000000001,3
16030,309,1,331.24000000000007,0
13473,60,2,422.64,3
16392,269,1,221.19000000000005,0
14936,33,8,8137.02,3
15517,233,1,267.03000000000003,0
12733,234,1,383.95,0
16008,23,3,478.78000000000003,3
12732,179,1,236.2600000000001,0
14418,3,3,1937.25,3
15744,77,1,34.8,3
14427,50,2,363.34000000000003,3
16313,3,2,274.15000000000003,3
17344,46,1,160.56999999999994,3
18144,7,12,2888.75,3
17860,368,1,252.79999999999998,0
15694,0,14,6479.4,3
18097,7,6,2697.8,3
12600,28,10,2599.0400000000004,3
14413,362,1,122.7,0
12502,95,5,3723.8700000000003,3
14188,30,6,2054.36,3
12852,294,1,311.54999999999995,0
15644,166,4,812.9999999999999,0
14546,5,5,2578.0899999999997,3
12656,17,5,4051.17,3
13243,203,1,600.07,0
12438,14,2,2906.85,3
13645,120,1,252.1,0
15888,80,1,168.31,3
15193,60,1,499.32,3
16379,4,4,2157.4,3
16956,17,1,308.74,3
13611,89,3,1171.8,3
17287,26,7,1064.11,3
15780,183,3,475.28,0
13183,7,9,3957.7800000000007,3
14229,51,3,1547.1999999999998,3
12754,235,3,3010.74,0
17602,2,6,5102.969999999998,3
17180,56,4,796.03,3
17048,117,3,925.3500000000001,0
16696,135,4,657.9000000000001,0
16063,260,1,335.32000000000005,0
17746,240,1,110.25000000000001,0
13835,25,4,834.5700000000002,3
15402,148,2,626.77,0
16529,190,1,455.25,0
14493,7,5,2383.2400000000002,3
16723,91,2,589.15,0
16017,47,1,211.87999999999994,3
16322,1,2,326.75,3
15275,37,1,615.1399999999999,3
17593,3,5,3927.3399999999992,3
17404,4,15,31906.819999999996,3
14732,8,8,2702.4900000000002,3
17007,50,6,889.93,3
15615,10,23,10399.740000000002,3
13487,57,3,575.4,3
15290,4,18,7943.219999999998,3
15713,143,2,356.70000000000005,0
14829,29,4,697.55,3
18156,12,2,734.9399999999998,3
14769,2,8,10674.749999999998,3
17341,156,3,781.3599999999999,0
16442,1,3,616.79,3
16918,49,6,1068.82,3
16497,49,6,2965.6899999999996,3
16115,9,8,1667.97,3
16405,302,2,167.25,0
14693,264,1,172.9,0
13404,1,2,252.48999999999998,3
15912,178,2,264.62,0
15187,1,16,4777.18,3
13192,95,2,911.94,0
17704,168,2,885.19,0
15705,201,1,143.10000000000002,0
12982,242,1,390.53999999999996,0
14921,30,2,1316.0700000000002,3
16762,19,3,1501.3799999999999,3
13813,39,4,1366.8600000000001,3
17788,73,2,1117.9,3
18192,71,1,957.9699999999999,3
16071,44,1,326.24000000000007,3
15520,1,1,343.49999999999994,3
16013,3,47,37130.6,2
17855,372,1,208.96999999999997,0
16927,115,3,543.05,0
17041,26,3,1081.57,3
16153,49,5,1824.23,3
12451,10,5,9035.519999999999,3
14110,3,12,5683.149999999999,3
15257,283,1,317.15,0
12399,119,4,1108.65,0
15703,264,1,211.5,0
13232,12,7,1357.6,3
17562,14,7,1122.38,3
14593,21,3,617.99,3
16200,4,2,1080.62,3
18180,4,6,1843.75,3
16959,87,1,117.35000000000001,0
12968,112,1,135.95,0
16141,88,1,620.4,0
12448,44,1,449.4500000000001,3
14974,37,1,114.39,3
18045,45,1,189.39999999999995,3
15857,18,1,297.0,3
17301,21,1,197.6300000000001,3
14344,127,8,889.9300000000001,0
15529,22,11,3995.2299999999996,3
17211,26,8,2317.2200000000003,3
16270,353,1,1141.2399999999996,0
13126,4,8,2099.64,3
14049,16,4,5681.72,3
15820,319,1,206.98000000000002,0
13284,330,1,201.19,0
16755,114,3,1496.83,0
14461,148,3,2103.06,0
16209,88,5,2262.62,3
13203,9,4,869.46,3
17142,239,1,579.0,0
12354,232,1,1079.4,0
17527,53,4,939.3699999999999,3
15069,179,1,1109.5300000000007,0
12680,0,4,862.8099999999998,3
16878,84,1,13.3,0
16753,58,1,223.92,3
16751,30,1,1764.7199999999998,3
12756,86,1,112.08000000000001,0
15808,306,4,3734.9700000000007,0
17114,5,8,808.6200000000001,3
16140,65,2,725.18,3
12476,15,11,6816.419999999999,3
17672,50,2,3178.17,3
18188,15,3,2001.0399999999997,3
16144,246,1,175.2,0
13736,5,2,731.8999999999999,3
15449,26,3,974.5199999999998,3
15980,88,3,2398.8600000000006,3
16022,260,1,628.2800000000001,0
13851,95,3,2651.4600000000005,0
15483,161,4,233.81000000000006,0
13735,24,4,2885.2400000000002,3
13642,215,1,354.7999999999999,0
15745,19,4,1094.59,3
14191,1,13,4684.76,3
12701,79,2,797.71,3
12375,10,2,457.50000000000006,3
13276,63,2,590.9300000000001,3
18130,15,3,1059.3899999999999,3
15720,24,1,598.7300000000001,3
12793,334,2,545.48,0
13798,1,57,37153.85000000001,2
16889,194,3,1578.67,0
16250,261,2,389.44,0
13874,358,1,540.45,0
15789,358,1,351.3,0
13161,313,1,112.75,0
12437,1,18,4951.41,3
14194,4,21,11349.520000000002,3
15346,332,1,252.42000000000004,0
12933,24,3,607.53,3
17931,134,2,408.36,0
14447,18,5,1163.23,3
16103,7,6,1429.64,3
12406,22,2,3415.3,3
17299,11,4,669.1099999999999,3
14597,11,2,883.1500000000002,3
14984,19,2,213.27,3
15334,156,3,351.66999999999996,0
17415,79,1,507.8399999999999,3
17844,106,1,51.56,0
15480,116,1,905.5,0
12602,58,1,153.12000000000003,3
15598,53,1,240.68,3
14528,37,1,364.22,3
12912,2,5,1662.3,3
15645,18,1,612.0099999999998,3
14307,88,6,2995.72,3
14479,253,2,316.25,0
17999,37,2,382.05999999999995,3
17446,176,2,120.9,0
15244,65,2,631.57,3
13262,263,1,200.29000000000002,0
13292,38,2,578.94,3
15691,252,1,136.8,0
16623,245,1,129.45,0
13557,28,2,584.06,3
16097,240,1,185.05,0
18048,203,2,172.29000000000002,0
12840,143,4,2726.77,0
13637,52,3,810.4999999999999,3
14265,109,2,530.1800000000001,0
16340,107,1,549.0699999999998,0
14592,35,3,570.46,3
13954,1,2,439.91999999999996,3
17201,53,1,342.63,3
17383,4,1,199.29000000000002,3
13317,66,6,2273.68,3
18055,7,10,6784.1900000000005,3
12785,364,1,311.95,0
13817,29,2,382.98,3
16883,187,2,276.73,0
15569,103,5,1375.7099999999998,0
18032,334,1,73.5,0
13706,302,1,330.78999999999996,0
16466,33,7,1603.46,3
17988,11,7,201.12,3
16997,288,3,702.0,0
12664,8,9,4881.88,3
12516,77,2,1312.06,3
14100,137,1,194.9,0
15573,31,2,607.45,3
16049,40,3,1111.789999999999,3
16164,17,3,822.4800000000001,3
12795,18,1,430.4800000000001,3
12682,3,31,12288.22,3
12971,3,86,11189.909999999996,2
15881,312,5,501.39,0
15356,31,10,2766.5,3
15574,177,4,702.2499999999999,0
16714,218,3,1161.5299999999993,0
12422,95,3,803.56,0
17337,151,4,2027.8700000000006,0
12407,49,5,1708.12,3
13841,252,1,85.0,0
15793,14,3,965.61,3
15976,165,2,430.93999999999994,0
12922,161,1,405.38,0
16744,11,7,1304.7600000000002,3
13420,149,2,159.85,0
17464,158,1,289.96000000000004,0
14712,29,3,917.07,3
14863,29,1,266.76,3
14881,19,1,255.4,3
18006,23,1,444.68,3
15274,4,2,716.5699999999999,3
15860,40,8,977.21,3
16596,15,2,250.15,3
14744,16,7,1099.98,3
18011,373,1,102.79,0
18178,128,4,1590.8100000000002,0
17076,36,3,841.0799999999999,3
17277,227,2,1065.3500000000001,0
12916,138,4,3006.1499999999996,0
16572,127,3,1009.5999999999999,0
15651,36,3,646.3,3
12622,232,1,180.09999999999997,0
12444,21,5,5005.46,3
17391,163,2,508.8,0
17521,29,3,723.2099999999999,3
12991,23,2,503.76,3
14856,36,3,1311.38,3
14015,52,1,917.34,3
17600,17,1,161.67000000000002,3
17538,25,1,98.42000000000002,3
